canonical_smiles,Solvent,source_row,Molecule,SMILES,λem (nm),Solvent_raw,doi
CC(C)(C)c1nc2c(-c3cccc4ccccc34)c3nsnc3c(-c3cccc4ccccc34)c2[nH]1,H2O,421,420,CC(C)(C)c1nc2c(-c3cccc4ccccc34)c3nsnc3c(-c3cccc4ccccc34)c2[nH]1,535.0,H2O,https://doi.org/10.1016/j.dyepig.2022.110531
CC(C)(C)c1nc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc3c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2[nH]1,PHME,422,421,CC(C)(C)c1nc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc3c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2[nH]1,622.0,PHME,https://doi.org/10.1016/j.dyepig.2022.110531
CC(C)(C)c1nc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc3c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2[nH]1,CFM,423,422,CC(C)(C)c1nc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc3c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2[nH]1,645.0,CFM,https://doi.org/10.1016/j.dyepig.2022.110531
CC(C)(C)c1nc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc3c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2[nH]1,THF,424,423,CC(C)(C)c1nc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc3c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2[nH]1,628.0,THF,https://doi.org/10.1016/j.dyepig.2022.110531
CC(C)(C)c1nc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc3c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2[nH]1,DMSO,426,425,CC(C)(C)c1nc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc3c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2[nH]1,665.0,DMSO,https://doi.org/10.1016/j.dyepig.2022.110531
CC(C)(C)c1nc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc3c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2[nH]1,H2O,427,426,CC(C)(C)c1nc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc3c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2[nH]1,660.0,H2O,https://doi.org/10.1016/j.dyepig.2022.110531
COc1ccc(Oc2ccc(C=Cc3ccccc3)c3nsnc23)cc1,CHX,433,432,COc1ccc(Oc2ccc(C=Cc3ccccc3)c3nsnc23)cc1,534.0,CHX,https://doi.org/10.1016/j.jlumin.2022.118920
COc1ccc(Oc2ccc(C=Cc3ccccc3)c3nsnc23)cc1,PHME,434,433,COc1ccc(Oc2ccc(C=Cc3ccccc3)c3nsnc23)cc1,542.0,PHME,https://doi.org/10.1016/j.jlumin.2022.118920
COc1ccc(Oc2ccc(C=Cc3ccccc3)c3nsnc23)cc1,DCM,435,434,COc1ccc(Oc2ccc(C=Cc3ccccc3)c3nsnc23)cc1,557.0,DCM,https://doi.org/10.1016/j.jlumin.2022.118920
COc1ccc(Oc2ccc(C=Cc3ccccc3)c3nsnc23)cc1,ACN,436,435,COc1ccc(Oc2ccc(C=Cc3ccccc3)c3nsnc23)cc1,563.0,MeCN,https://doi.org/10.1016/j.jlumin.2022.118920
COc1ccc(Oc2ccc(C=Cc3ccccc3)c3nsnc23)cc1,ETOH,437,436,COc1ccc(Oc2ccc(C=Cc3ccccc3)c3nsnc23)cc1,578.0,EtOH,https://doi.org/10.1016/j.jlumin.2022.118920
C(=C\c1ccc(-c2ccccc2-c2ccccc2)c2nsnc12)/c1ccccc1,CHX,438,437,C(=C\c1ccc(-c2ccccc2-c2ccccc2)c2nsnc12)/c1ccccc1,503.0,CHX,https://doi.org/10.1016/j.jlumin.2022.118920
C(=C\c1ccc(-c2ccccc2-c2ccccc2)c2nsnc12)/c1ccccc1,PHME,439,438,C(=C\c1ccc(-c2ccccc2-c2ccccc2)c2nsnc12)/c1ccccc1,517.0,PHME,https://doi.org/10.1016/j.jlumin.2022.118920
C(=C\c1ccc(-c2ccccc2-c2ccccc2)c2nsnc12)/c1ccccc1,DCM,440,439,C(=C\c1ccc(-c2ccccc2-c2ccccc2)c2nsnc12)/c1ccccc1,525.0,DCM,https://doi.org/10.1016/j.jlumin.2022.118920
C(=C\c1ccc(-c2ccccc2-c2ccccc2)c2nsnc12)/c1ccccc1,ACN,441,440,C(=C\c1ccc(-c2ccccc2-c2ccccc2)c2nsnc12)/c1ccccc1,529.0,MeCN,https://doi.org/10.1016/j.jlumin.2022.118920
C(=C\c1ccc(-c2ccccc2-c2ccccc2)c2nsnc12)/c1ccccc1,ETOH,442,441,C(=C\c1ccc(-c2ccccc2-c2ccccc2)c2nsnc12)/c1ccccc1,544.0,EtOH,https://doi.org/10.1016/j.jlumin.2022.118920
Cn1nc(/C=C/c2cccc3nsnc23)c2ccccc21,TOL,445,444,Cn1nc(/C=C/c2cccc3nsnc23)c2ccccc21,520.0,TOL,https://doi.org/10.3390/molecules27123857
Cn1nc2ccccc2c1/C=C/c1cccc2nsnc12,TOL,446,445,Cn1nc2ccccc2c1/C=C/c1cccc2nsnc12,519.0,TOL,https://doi.org/10.3390/molecules27123857
CN(C)c1ccc(-c2cccc3nsnc23)cc1,HEX,447,446,CN(C)c1ccc(-c2cccc3nsnc23)cc1,507.0,HEX,https://doi.org/10.1039/d2ra01404a
CN(C)c1ccc(-c2cccc3nsnc23)cc1,TOL,448,447,CN(C)c1ccc(-c2cccc3nsnc23)cc1,562.0,TOL,https://doi.org/10.1039/d2ra01404a
CN(C)c1ccc(-c2cccc3nsnc23)cc1,THF,449,448,CN(C)c1ccc(-c2cccc3nsnc23)cc1,607.0,THF,https://doi.org/10.1039/d2ra01404a
CN(C)c1ccc(-c2cccc3nsnc23)cc1,DMSO,450,449,CN(C)c1ccc(-c2cccc3nsnc23)cc1,690.3333333333334,DMSO,https://doi.org/10.1039/d2ra01404a
CN(C)c1ccc(-c2cccc3nsnc23)cc1,MEOH,451,450,CN(C)c1ccc(-c2cccc3nsnc23)cc1,668.5,MeOH,https://doi.org/10.1039/d2ra01404a
CNc1cccc2nsnc12,HEX,453,452,CNc1cccc2nsnc12,513.0,HEX,https://doi.org/10.1039/d2ra01404a
CNc1cccc2nsnc12,TOL,454,453,CNc1cccc2nsnc12,553.0,TOL,https://doi.org/10.1039/d2ra01404a
CNc1cccc2nsnc12,THF,455,454,CNc1cccc2nsnc12,568.0,THF,https://doi.org/10.1039/d2ra01404a
CNc1cccc2nsnc12,DMSO,456,455,CNc1cccc2nsnc12,615.0,DMSO,https://doi.org/10.1039/d2ra01404a
CNc1cccc2nsnc12,MEOH,457,456,CNc1cccc2nsnc12,629.0,MeOH,https://doi.org/10.1039/d2ra01404a
CN(C)c1cccc2nsnc12,HEX,459,458,CN(C)c1cccc2nsnc12,523.0,HEX,https://doi.org/10.1039/d2ra01404a
CN(C)c1cccc2nsnc12,TOL,460,459,CN(C)c1cccc2nsnc12,558.0,TOL,https://doi.org/10.1039/d2ra01404a
CN(C)c1cccc2nsnc12,THF,461,460,CN(C)c1cccc2nsnc12,576.0,THF,https://doi.org/10.1039/d2ra01404a
CN(C)c1cccc2nsnc12,DMSO,462,461,CN(C)c1cccc2nsnc12,624.0,DMSO,https://doi.org/10.1039/d2ra01404a
CN(C)c1cccc2nsnc12,MEOH,463,462,CN(C)c1cccc2nsnc12,625.0,MeOH,https://doi.org/10.1039/d2ra01404a
CC(=O)Nc1cccc2nsnc12,HEX,465,464,CC(=O)Nc1cccc2nsnc12,436.0,HEX,https://doi.org/10.1039/d2ra01404a
CC(=O)Nc1cccc2nsnc12,TOL,466,465,CC(=O)Nc1cccc2nsnc12,483.0,TOL,https://doi.org/10.1039/d2ra01404a
CC(=O)Nc1cccc2nsnc12,THF,467,466,CC(=O)Nc1cccc2nsnc12,488.0,THF,https://doi.org/10.1039/d2ra01404a
CC(=O)Nc1cccc2nsnc12,DMSO,468,467,CC(=O)Nc1cccc2nsnc12,510.0,DMSO,https://doi.org/10.1039/d2ra01404a
CC(=O)Nc1cccc2nsnc12,MEOH,469,468,CC(=O)Nc1cccc2nsnc12,516.0,MeOH,https://doi.org/10.1039/d2ra01404a
CC(=O)Nc1cccc2nsnc12,H2O,470,469,CC(=O)Nc1cccc2nsnc12,536.0,H2O,https://doi.org/10.1039/d2ra01404a
CCCC(=O)Nc1cccc2nsnc12,HEX,471,470,CCCC(=O)Nc1cccc2nsnc12,467.0,HEX,https://doi.org/10.1039/d2ra01404a
CCCC(=O)Nc1cccc2nsnc12,TOL,472,471,CCCC(=O)Nc1cccc2nsnc12,485.0,TOL,https://doi.org/10.1039/d2ra01404a
CCCC(=O)Nc1cccc2nsnc12,THF,473,472,CCCC(=O)Nc1cccc2nsnc12,486.0,THF,https://doi.org/10.1039/d2ra01404a
CCCC(=O)Nc1cccc2nsnc12,DMSO,474,473,CCCC(=O)Nc1cccc2nsnc12,509.0,DMSO,https://doi.org/10.1039/d2ra01404a
CCCC(=O)Nc1cccc2nsnc12,MEOH,475,474,CCCC(=O)Nc1cccc2nsnc12,515.0,MeOH,https://doi.org/10.1039/d2ra01404a
CCCC(=O)Nc1cccc2nsnc12,H2O,476,475,CCCC(=O)Nc1cccc2nsnc12,537.0,H2O,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCCCC2)c2nsnc2c1,HEX,477,476,c1cc(N2CCCCC2)c2nsnc2c1,533.0,HEX,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCCCC2)c2nsnc2c1,TOL,478,477,c1cc(N2CCCCC2)c2nsnc2c1,569.0,TOL,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCCCC2)c2nsnc2c1,THF,479,478,c1cc(N2CCCCC2)c2nsnc2c1,586.0,THF,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCCCC2)c2nsnc2c1,DMSO,480,479,c1cc(N2CCCCC2)c2nsnc2c1,627.0,DMSO,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCCCC2)c2nsnc2c1,MEOH,481,480,c1cc(N2CCCCC2)c2nsnc2c1,635.0,MeOH,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCCCC2)c2nsnc2c1,H2O,482,481,c1cc(N2CCCCC2)c2nsnc2c1,575.0,H2O,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCOCC2)c2nsnc2c1,HEX,483,482,c1cc(N2CCOCC2)c2nsnc2c1,530.0,HEX,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCOCC2)c2nsnc2c1,TOL,484,483,c1cc(N2CCOCC2)c2nsnc2c1,563.0,TOL,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCOCC2)c2nsnc2c1,THF,485,484,c1cc(N2CCOCC2)c2nsnc2c1,578.0,THF,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCOCC2)c2nsnc2c1,DMSO,486,485,c1cc(N2CCOCC2)c2nsnc2c1,620.0,DMSO,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCOCC2)c2nsnc2c1,MEOH,487,486,c1cc(N2CCOCC2)c2nsnc2c1,629.0,MeOH,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCSCC2)c2nsnc2c1,HEX,489,488,c1cc(N2CCSCC2)c2nsnc2c1,526.0,HEX,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCSCC2)c2nsnc2c1,TOL,490,489,c1cc(N2CCSCC2)c2nsnc2c1,557.0,TOL,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCSCC2)c2nsnc2c1,THF,491,490,c1cc(N2CCSCC2)c2nsnc2c1,573.0,THF,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCSCC2)c2nsnc2c1,DMSO,492,491,c1cc(N2CCSCC2)c2nsnc2c1,614.0,DMSO,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCSCC2)c2nsnc2c1,MEOH,493,492,c1cc(N2CCSCC2)c2nsnc2c1,618.0,MeOH,https://doi.org/10.1039/d2ra01404a
CN1CCN(c2cccc3nsnc23)CC1,HEX,495,494,CN1CCN(c2cccc3nsnc23)CC1,532.0,HEX,https://doi.org/10.1039/d2ra01404a
CN1CCN(c2cccc3nsnc23)CC1,TOL,496,495,CN1CCN(c2cccc3nsnc23)CC1,565.0,TOL,https://doi.org/10.1039/d2ra01404a
CN1CCN(c2cccc3nsnc23)CC1,THF,497,496,CN1CCN(c2cccc3nsnc23)CC1,583.0,THF,https://doi.org/10.1039/d2ra01404a
CN1CCN(c2cccc3nsnc23)CC1,DMSO,498,497,CN1CCN(c2cccc3nsnc23)CC1,620.0,DMSO,https://doi.org/10.1039/d2ra01404a
CN1CCN(c2cccc3nsnc23)CC1,MEOH,499,498,CN1CCN(c2cccc3nsnc23)CC1,624.0,MeOH,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCCC2)c2nsnc2c1,HEX,501,500,c1cc(N2CCCC2)c2nsnc2c1,526.0,HEX,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCCC2)c2nsnc2c1,TOL,502,501,c1cc(N2CCCC2)c2nsnc2c1,563.0,TOL,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCCC2)c2nsnc2c1,THF,503,502,c1cc(N2CCCC2)c2nsnc2c1,575.0,THF,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCCC2)c2nsnc2c1,DMSO,504,503,c1cc(N2CCCC2)c2nsnc2c1,620.0,DMSO,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCCC2)c2nsnc2c1,MEOH,505,504,c1cc(N2CCCC2)c2nsnc2c1,633.0,MeOH,https://doi.org/10.1039/d2ra01404a
c1cc(N2CCCC2)c2nsnc2c1,H2O,506,505,c1cc(N2CCCC2)c2nsnc2c1,579.0,H2O,https://doi.org/10.1039/d2ra01404a
c1cc(NC2CCCCC2)c2nsnc2c1,HEX,507,506,c1cc(NC2CCCCC2)c2nsnc2c1,523.0,HEX,https://doi.org/10.1039/d2ra01404a
c1cc(NC2CCCCC2)c2nsnc2c1,TOL,508,507,c1cc(NC2CCCCC2)c2nsnc2c1,554.0,TOL,https://doi.org/10.1039/d2ra01404a
c1cc(NC2CCCCC2)c2nsnc2c1,THF,509,508,c1cc(NC2CCCCC2)c2nsnc2c1,570.0,THF,https://doi.org/10.1039/d2ra01404a
c1cc(NC2CCCCC2)c2nsnc2c1,DMSO,510,509,c1cc(NC2CCCCC2)c2nsnc2c1,619.0,DMSO,https://doi.org/10.1039/d2ra01404a
c1cc(NC2CCCCC2)c2nsnc2c1,MEOH,511,510,c1cc(NC2CCCCC2)c2nsnc2c1,629.0,MeOH,https://doi.org/10.1039/d2ra01404a
c1ccc(Nc2cccc3nsnc23)cc1,HEX,513,512,c1ccc(Nc2cccc3nsnc23)cc1,511.0,HEX,https://doi.org/10.1039/d2ra01404a
c1ccc(Nc2cccc3nsnc23)cc1,TOL,514,513,c1ccc(Nc2cccc3nsnc23)cc1,544.0,TOL,https://doi.org/10.1039/d2ra01404a
c1ccc(Nc2cccc3nsnc23)cc1,THF,515,514,c1ccc(Nc2cccc3nsnc23)cc1,563.0,THF,https://doi.org/10.1039/d2ra01404a
c1ccc(Nc2cccc3nsnc23)cc1,DMSO,516,515,c1ccc(Nc2cccc3nsnc23)cc1,615.0,DMSO,https://doi.org/10.1039/d2ra01404a
c1ccc(Nc2cccc3nsnc23)cc1,H2O,518,517,c1ccc(Nc2cccc3nsnc23)cc1,562.0,H2O,https://doi.org/10.1039/d2ra01404a
c1ccc(N(c2ccccc2)c2cccc3nsnc23)cc1,HEX,519,518,c1ccc(N(c2ccccc2)c2cccc3nsnc23)cc1,581.0,HEX,https://doi.org/10.1039/d2ra01404a
c1ccc(N(c2ccccc2)c2cccc3nsnc23)cc1,TOL,520,519,c1ccc(N(c2ccccc2)c2cccc3nsnc23)cc1,573.0,TOL,https://doi.org/10.1039/d2ra01404a
c1ccc(N(c2ccccc2)c2cccc3nsnc23)cc1,THF,521,520,c1ccc(N(c2ccccc2)c2cccc3nsnc23)cc1,594.0,THF,https://doi.org/10.1039/d2ra01404a
c1ccc(N(c2ccccc2)c2cccc3nsnc23)cc1,DMSO,522,521,c1ccc(N(c2ccccc2)c2cccc3nsnc23)cc1,638.0,DMSO,https://doi.org/10.1039/d2ra01404a
O=C(O)C(Cc1ccccc1)Nc1cccc2nsnc12,HEX,524,523,O=C(O)C(Cc1ccccc1)Nc1cccc2nsnc12,507.0,HEX,https://doi.org/10.1039/d2ra01404a
O=C(O)C(Cc1ccccc1)Nc1cccc2nsnc12,TOL,525,524,O=C(O)C(Cc1ccccc1)Nc1cccc2nsnc12,535.0,TOL,https://doi.org/10.1039/d2ra01404a
O=C(O)C(Cc1ccccc1)Nc1cccc2nsnc12,THF,526,525,O=C(O)C(Cc1ccccc1)Nc1cccc2nsnc12,562.0,THF,https://doi.org/10.1039/d2ra01404a
O=C(O)C(Cc1ccccc1)Nc1cccc2nsnc12,DMSO,527,526,O=C(O)C(Cc1ccccc1)Nc1cccc2nsnc12,598.0,DMSO,https://doi.org/10.1039/d2ra01404a
O=C(O)C(Cc1ccccc1)Nc1cccc2nsnc12,MEOH,528,527,O=C(O)C(Cc1ccccc1)Nc1cccc2nsnc12,617.0,MeOH,https://doi.org/10.1039/d2ra01404a
CC(C)C(Nc1cccc2nsnc12)C(=O)O,HEX,530,529,CC(C)C(Nc1cccc2nsnc12)C(=O)O,507.0,HEX,https://doi.org/10.1039/d2ra01404a
CC(C)C(Nc1cccc2nsnc12)C(=O)O,TOL,531,530,CC(C)C(Nc1cccc2nsnc12)C(=O)O,535.0,TOL,https://doi.org/10.1039/d2ra01404a
CC(C)C(Nc1cccc2nsnc12)C(=O)O,THF,532,531,CC(C)C(Nc1cccc2nsnc12)C(=O)O,553.0,THF,https://doi.org/10.1039/d2ra01404a
CC(C)C(Nc1cccc2nsnc12)C(=O)O,DMSO,533,532,CC(C)C(Nc1cccc2nsnc12)C(=O)O,600.0,DMSO,https://doi.org/10.1039/d2ra01404a
CC(C)C(Nc1cccc2nsnc12)C(=O)O,MEOH,534,533,CC(C)C(Nc1cccc2nsnc12)C(=O)O,615.0,MeOH,https://doi.org/10.1039/d2ra01404a
c1csc(-c2ccc(-c3cccs3)c3nsnc23)c1,VAC,536,535,c1csc(-c2ccc(-c3cccs3)c3nsnc23)c1,549.0,VAC,https://doi.org/10.12693/APhysPolA.141.445
Fc1ccc(-c2ccc(-c3ccc(F)s3)c3nsnc23)s1,VAC,537,536,Fc1ccc(-c2ccc(-c3ccc(F)s3)c3nsnc23)s1,620.0,VAC,https://doi.org/10.12693/APhysPolA.141.445
Clc1ccc(-c2ccc(-c3ccc(Cl)s3)c3nsnc23)s1,VAC,538,537,Clc1ccc(-c2ccc(-c3ccc(Cl)s3)c3nsnc23)s1,590.0,VAC,https://doi.org/10.12693/APhysPolA.141.445
COc1ccc(-c2ccc(-c3ccc(OC)s3)c3nsnc23)s1,VAC,540,539,COc1ccc(-c2ccc(-c3ccc(OC)s3)c3nsnc23)s1,680.0,VAC,https://doi.org/10.12693/APhysPolA.141.445
Oc1ccc(-c2ccc(-c3ccc(O)s3)c3nsnc23)s1,VAC,541,540,Oc1ccc(-c2ccc(-c3ccc(O)s3)c3nsnc23)s1,670.0,VAC,https://doi.org/10.12693/APhysPolA.141.445
O=[N+]([O-])c1ccc(-c2ccc(-c3ccc([N+](=O)[O-])s3)c3nsnc23)s1,VAC,542,541,O=[N+]([O-])c1ccc(-c2ccc(-c3ccc([N+](=O)[O-])s3)c3nsnc23)s1,570.0,VAC,https://doi.org/10.12693/APhysPolA.141.445
c1ccc(Oc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Oc5ccccc5)nn4)c4nsnc34)nn2)cc1,DCM,563,562,c1ccc(Oc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Oc5ccccc5)nn4)c4nsnc34)nn2)cc1,508.0,DCM,https://doi.org/10.1021/acs.joc.1c02153
c1ccc(-c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5-c5ccccc5)nn4)c4nsnc34)nn2)cc1,DCM,564,563,c1ccc(-c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5-c5ccccc5)nn4)c4nsnc34)nn2)cc1,504.0,DCM,https://doi.org/10.1021/acs.joc.1c02153
COc1ccc(Oc2ccc(-c3ccccc3-c3ccccc3)c3nsnc23)cc1,DMSO,568,567,COc1ccc(Oc2ccc(-c3ccccc3-c3ccccc3)c3nsnc23)cc1,512.0,DMSO,https://doi.org/10.1021/acs.joc.1c02153
COc1c(C)cc(-c2ccc(Oc3ccc4ccccc4c3)c3nsnc23)cc1C,DMSO,569,568,COc1c(C)cc(-c2ccc(Oc3ccc4ccccc4c3)c3nsnc23)cc1C,513.0,DMSO,https://doi.org/10.1021/acs.joc.1c02153
Cc1ccccc1-c1ccc(Oc2ccc3ccccc3c2)c2nsnc12,DMSO,570,569,Cc1ccccc1-c1ccc(Oc2ccc3ccccc3c2)c2nsnc12,514.0,DMSO,https://doi.org/10.1021/acs.joc.1c02153
c1ccc(Oc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Oc5ccccc5)nn4)c4nsnc34)nn2)cc1,DMSO,571,570,c1ccc(Oc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Oc5ccccc5)nn4)c4nsnc34)nn2)cc1,516.0,DMSO,https://doi.org/10.1021/acs.joc.1c02153
c1ccc(-c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5-c5ccccc5)nn4)c4nsnc34)nn2)cc1,DMSO,572,571,c1ccc(-c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5-c5ccccc5)nn4)c4nsnc34)nn2)cc1,515.0,DMSO,https://doi.org/10.1021/acs.joc.1c02153
COc1ccc(Oc2ccc(-c3ccccc3-c3ccccc3)c3nsnc23)cc1,MEOH,576,575,COc1ccc(Oc2ccc(-c3ccccc3-c3ccccc3)c3nsnc23)cc1,515.0,MeOH,https://doi.org/10.1021/acs.joc.1c02153
COc1c(C)cc(-c2ccc(Oc3ccc4ccccc4c3)c3nsnc23)cc1C,MEOH,577,576,COc1c(C)cc(-c2ccc(Oc3ccc4ccccc4c3)c3nsnc23)cc1C,518.0,MeOH,https://doi.org/10.1021/acs.joc.1c02153
Cc1ccccc1-c1ccc(Oc2ccc3ccccc3c2)c2nsnc12,MEOH,578,577,Cc1ccccc1-c1ccc(Oc2ccc3ccccc3c2)c2nsnc12,519.0,MeOH,https://doi.org/10.1021/acs.joc.1c02153
c1ccc(Oc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Oc5ccccc5)nn4)c4nsnc34)nn2)cc1,MEOH,579,578,c1ccc(Oc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Oc5ccccc5)nn4)c4nsnc34)nn2)cc1,520.0,MeOH,https://doi.org/10.1021/acs.joc.1c02153
c1ccc(-c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5-c5ccccc5)nn4)c4nsnc34)nn2)cc1,MEOH,580,579,c1ccc(-c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5-c5ccccc5)nn4)c4nsnc34)nn2)cc1,519.0,MeOH,https://doi.org/10.1021/acs.joc.1c02153
CCn1c(=C(C#N)C#N)s/c(=C\c2ccc(-c3cc(C)c(-c4cc(C)c(-c5ccc(-c6sc(-c7sc(-c8ccc(/C=c9\sc(=C(C#N)C#N)n(CC)c9=O)c9nsnc89)cc7C)cc6C)s5)s4)s3)c3nsnc23)c1=O,MXYLENE,581,580,CCn1c(=C(C#N)C#N)s/c(=C\c2ccc(-c3cc(C)c(-c4cc(C)c(-c5ccc(-c6sc(-c7sc(-c8ccc(/C=c9\sc(=C(C#N)C#N)n(CC)c9=O)c9nsnc89)cc7C)cc6C)s5)s4)s3)c3nsnc23)c1=O,536.0,MXylene,https://doi.org/10.3390/molecules26247596
CC1(C)c2ccccc2N(c2ccc(-c3cc(-n4c5ccccc5c5ccccc54)cc(-n4c5ccccc5c5ccccc54)c3)c3nsnc23)c2ccccc21,THF,582,581,CC1(C)c2ccccc2N(c2ccc(-c3cc(-n4c5ccccc5c5ccccc54)cc(-n4c5ccccc5c5ccccc54)c3)c3nsnc23)c2ccccc21,650.0,THF,https://doi.org/10.1016/j.dyepig.2021.109781
c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc(-c3cc(-n4c5ccccc5c5ccccc54)cc(-n4c5ccccc5c5ccccc54)c3)c3nsnc23)cc(-n2c3ccccc3c3ccccc32)c1,DCM,583,582,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccc(-c3cc(-n4c5ccccc5c5ccccc54)cc(-n4c5ccccc5c5ccccc54)c3)c3nsnc23)cc(-n2c3ccccc3c3ccccc32)c1,558.0,DCM,https://doi.org/10.1016/j.dyepig.2021.109781
CCCCCCc1cc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)sc1-c1ccc(-c2sc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)cc2CCCCCC)c2nsnc12,DCM,584,583,CCCCCCc1cc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)sc1-c1ccc(-c2sc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)cc2CCCCCC)c2nsnc12,647.0,DCM,https://doi.org/10.1016/j.jphotochem.2021.113509
CCCCCCc1cc(-c2ccc(-c3cc(CCCCCC)c(-c4ccc5c(c4)c4ccccc4n5-c4ccccc4)s3)c3nsnc23)sc1-c1ccc2c(c1)c1ccccc1n2-c1ccccc1,DCM,585,584,CCCCCCc1cc(-c2ccc(-c3cc(CCCCCC)c(-c4ccc5c(c4)c4ccccc4n5-c4ccccc4)s3)c3nsnc23)sc1-c1ccc2c(c1)c1ccccc1n2-c1ccccc1,665.0,DCM,https://doi.org/10.1016/j.jphotochem.2021.113509
CN(C)c1ccc(-c2cccc3nsnc23)cc1,CFM,591,590,CN(C)c1ccc(-c2cccc3nsnc23)cc1,617.0,CFM,https://doi.org/10.1002/cptc.202100040
COc1ccc(-c2cccc3nsnc23)cc1,HEX,594,593,COc1ccc(-c2cccc3nsnc23)cc1,466.0,HEX,https://doi.org/10.1002/cptc.202100040
COc1ccc(-c2cccc3nsnc23)cc1,TOL,595,594,COc1ccc(-c2cccc3nsnc23)cc1,488.0,TOL,https://doi.org/10.1002/cptc.202100040
COc1ccc(-c2cccc3nsnc23)cc1,THF,596,595,COc1ccc(-c2cccc3nsnc23)cc1,501.0,THF,https://doi.org/10.1002/cptc.202100040
COc1ccc(-c2cccc3nsnc23)cc1,CFM,597,596,COc1ccc(-c2cccc3nsnc23)cc1,507.0,CFM,https://doi.org/10.1002/cptc.202100040
COc1ccc(-c2cccc3nsnc23)cc1,DMSO,598,597,COc1ccc(-c2cccc3nsnc23)cc1,534.0,DMSO,https://doi.org/10.1002/cptc.202100040
COc1ccc(-c2cccc3nsnc23)cc1,MEOH,599,598,COc1ccc(-c2cccc3nsnc23)cc1,547.0,MeOH,https://doi.org/10.1002/cptc.202100040
CSc1ccc(-c2cccc3nsnc23)cc1,HEX,600,599,CSc1ccc(-c2cccc3nsnc23)cc1,472.0,HEX,https://doi.org/10.1002/cptc.202100040
CSc1ccc(-c2cccc3nsnc23)cc1,TOL,601,600,CSc1ccc(-c2cccc3nsnc23)cc1,493.0,TOL,https://doi.org/10.1002/cptc.202100040
